,sex,row_number,liters_drunk,drink,check_number,label,age_child,age_adult,age_old,morning,day,evening
5780,0,65.0,5.0,0,198,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5781,0,10.0,2.5,1,7554,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5782,1,31.0,4.0,1,3582,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5783,0,27.0,0.0,0,4429,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5784,1,2.0,5.0,1,3301,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5785,0,20.0,0.0,0,2868,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5786,1,100.0,0.0,0,5285,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5787,1,52.0,4.0,0,6347,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5788,0,86.0,2.0,0,340,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5789,0,84.0,1.0,1,5983,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5790,0,18.0,5.0,0,2941,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5791,1,83.0,4.0,0,6031,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5792,0,21.0,5.0,0,2271,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5793,1,100.0,1.0,0,4271,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5794,0,5.0,1.0,0,135,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5795,1,28.0,3.0,0,4978,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5796,0,27.0,2.0,1,2993,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5797,0,4.0,3.0,0,4148,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5798,0,58.0,3.0,0,5942,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5799,1,48.0,2.0,1,3810,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5800,1,96.0,5.0,0,9255,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5801,1,100.0,3.0,0,6984,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5802,1,46.0,5.0,1,9121,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5803,0,10.0,2.5,1,4113,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5804,0,4.0,4.0,0,7603,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5805,0,36.0,4.0,1,5436,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5806,0,55.0,1.0,0,1548,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5807,1,75.0,5.0,1,3395,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5808,0,68.0,1.0,0,986,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5809,0,32.0,5.0,0,4922,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5810,1,35.0,5.0,1,27,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5811,0,99.0,4.0,1,172,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5812,1,13.0,0.0,0,1952,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5813,0,28.0,2.5,1,2037,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5814,0,82.0,4.0,0,9995,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5815,0,36.0,4.0,0,8182,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5816,0,68.0,5.0,0,5734,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5817,0,24.0,2.0,0,1850,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5818,0,3.0,4.0,0,5733,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5819,0,14.0,5.0,0,4369,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5820,1,37.0,1.0,0,1430,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5821,0,64.0,2.0,0,1042,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5822,1,83.0,3.0,0,3305,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5823,1,12.0,3.0,0,9243,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5824,1,88.0,3.0,1,3541,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5825,1,65.0,5.0,0,8991,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5826,0,84.0,1.0,0,3400,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5827,1,93.0,4.0,0,3997,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5828,1,97.0,4.0,1,378,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5829,0,14.0,1.0,0,3612,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5830,1,98.0,1.0,1,6400,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5831,0,54.0,5.0,1,2217,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5832,0,95.0,3.0,0,5371,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5833,1,84.0,2.0,0,2366,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5834,0,20.0,1.0,0,5345,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5835,0,5.0,2.5,1,1643,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5836,1,67.0,0.0,1,1576,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5837,0,96.0,3.0,0,1021,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5838,1,46.0,5.0,1,1771,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5839,0,8.0,3.0,1,8906,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5840,1,100.0,0.0,1,3809,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5841,0,79.0,5.0,0,8517,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5842,0,97.0,1.0,0,5002,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5843,1,49.0,2.5,1,5232,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5844,0,16.0,2.0,0,5106,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5845,0,20.0,4.0,1,9597,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5846,1,74.0,4.0,1,682,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5847,1,45.0,2.0,1,6145,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5848,0,52.0,1.0,0,1765,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5849,0,60.0,3.0,1,204,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5850,0,49.0,2.5,1,6344,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5851,1,83.0,2.0,0,7290,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5852,0,88.0,2.5,0,2742,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5853,1,70.0,2.0,0,1882,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5854,0,56.0,1.0,0,4958,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5855,0,47.0,5.0,1,307,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5856,1,32.0,3.0,0,5693,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5857,1,10.0,5.0,0,730,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5858,1,57.0,0.0,0,8530,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5859,1,52.0,2.5,0,4866,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5860,1,46.0,0.0,0,1310,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5861,0,37.0,0.0,0,8967,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5862,1,19.0,0.0,0,913,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5863,0,100.0,5.0,1,91,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5864,1,85.0,4.0,1,5586,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5865,1,14.0,5.0,0,1429,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5866,0,31.0,3.0,1,1416,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5867,1,40.0,4.0,1,5080,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5868,0,17.0,2.5,0,6082,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5869,1,82.0,2.0,0,5616,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5870,0,54.0,2.0,1,3665,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5871,0,100.0,2.0,0,1373,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5872,1,69.0,0.0,0,9689,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5873,0,79.0,1.0,0,3879,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5874,1,97.0,1.0,0,3808,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5875,1,100.0,5.0,0,8084,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5876,0,79.0,4.0,0,802,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5877,1,26.0,3.0,0,6917,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5878,1,54.0,4.0,0,8057,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5879,1,43.0,2.0,0,8617,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5880,1,69.0,1.0,0,1902,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5881,1,62.0,1.0,1,4519,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5882,1,19.0,1.0,1,8145,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5883,0,74.0,3.0,1,613,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5884,1,53.0,4.0,1,2224,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5885,0,70.0,2.5,1,1481,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5886,1,99.0,5.0,0,2913,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5887,1,100.0,5.0,0,49,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5888,1,93.0,1.0,1,8010,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5889,0,40.0,3.0,0,3920,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5890,0,27.0,5.0,1,1167,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5891,0,34.0,2.5,0,3063,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5892,0,13.0,1.0,0,9611,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5893,0,87.0,4.0,0,2687,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5894,0,71.0,0.0,0,8460,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5895,1,27.0,2.0,0,9251,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5896,0,63.0,0.0,0,4438,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5897,1,61.0,1.0,1,317,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5898,1,25.0,3.0,1,1680,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5899,0,35.0,2.0,0,2360,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5900,1,43.0,0.0,1,8790,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5901,0,37.0,2.0,0,995,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5902,1,95.0,4.0,0,1376,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5903,0,15.0,2.5,1,2194,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5904,1,85.0,2.5,1,899,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5905,0,93.0,2.0,0,5018,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5906,0,79.0,4.0,0,664,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5907,1,63.0,1.0,1,7828,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5908,1,58.0,2.0,0,9205,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5909,0,4.0,4.0,0,2658,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5910,1,52.0,3.0,1,9598,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5911,0,86.0,2.5,0,6802,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5912,0,30.0,3.0,0,6051,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5913,0,34.0,3.0,1,9583,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5914,0,84.0,0.0,0,8196,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5915,0,34.0,3.0,0,7653,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5916,1,54.0,2.0,0,2246,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5917,0,4.0,2.0,0,6486,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5918,0,52.0,2.5,1,2472,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5919,1,24.0,2.0,1,5658,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5920,1,12.0,3.0,0,3842,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5921,1,1.0,2.5,0,3052,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5922,1,63.0,4.0,1,9937,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5923,0,47.0,4.0,0,4017,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5924,1,67.0,1.0,0,2221,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5925,0,70.0,5.0,1,4255,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5926,1,59.0,1.0,1,3762,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5927,0,46.0,3.0,1,6323,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5928,0,3.0,3.0,1,2896,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5929,0,8.0,2.5,1,8889,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5930,0,60.0,1.0,0,1798,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5931,1,14.0,5.0,0,8752,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5932,1,81.0,0.0,1,8697,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5933,1,13.0,5.0,0,777,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5934,1,79.0,1.0,1,8132,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5935,0,69.0,2.5,1,5442,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5936,0,23.0,1.0,1,5122,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5937,1,52.0,4.0,0,1352,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5938,0,48.0,2.0,0,7104,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5939,0,57.0,1.0,1,6562,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5940,0,48.0,1.0,0,467,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5941,0,64.0,2.0,0,4800,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5942,1,93.0,2.5,1,9766,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5943,0,1.0,0.0,0,1969,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5944,1,38.0,5.0,1,8589,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5945,0,32.0,4.0,0,5325,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5946,0,67.0,4.0,0,4563,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5947,0,33.0,5.0,0,2414,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5948,0,71.0,1.0,0,4089,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5949,1,13.0,1.0,0,220,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5950,0,100.0,5.0,0,74,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5951,1,100.0,3.0,0,5947,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5952,0,45.0,2.5,0,6408,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5953,0,100.0,4.0,0,8966,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5954,1,0.0,0.0,0,8083,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5955,1,61.0,2.5,0,3141,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5956,0,90.0,0.0,1,8580,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5957,1,70.0,4.0,1,3855,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5958,0,0.0,5.0,1,8570,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5959,1,89.0,0.0,0,9857,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5960,1,28.0,3.0,1,1964,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5961,1,54.0,0.0,1,5458,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5962,1,35.0,1.0,0,2257,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5963,1,23.0,1.0,1,9942,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5964,1,86.0,2.0,0,5904,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
5965,0,67.0,4.0,1,6606,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5966,0,78.0,0.0,0,2765,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5967,0,95.0,2.0,1,6810,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5968,1,67.0,1.0,1,6719,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5969,0,60.0,5.0,0,4115,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5970,1,37.0,4.0,0,4547,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5971,1,55.0,4.0,0,1934,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5972,1,71.0,5.0,0,7836,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5973,0,64.0,2.0,1,2204,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5974,1,18.0,1.0,1,9996,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5975,1,5.0,2.5,1,9375,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5976,1,14.0,2.0,1,2552,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5977,1,100.0,1.0,1,2952,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5978,1,50.0,4.0,1,9246,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5979,1,51.0,2.0,0,4633,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
5980,1,37.0,1.0,0,5793,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5981,1,14.0,5.0,1,3604,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5982,0,9.0,3.0,1,5546,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5983,1,36.0,3.0,0,3139,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5984,0,18.0,0.0,0,4145,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5985,0,1.0,2.0,0,1695,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5986,1,46.0,3.0,0,4558,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5987,1,73.0,2.5,0,22,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5988,1,100.0,0.0,1,5288,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5989,1,62.0,4.0,0,302,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5990,1,0.0,2.5,0,5346,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5991,1,54.0,3.0,0,9544,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5992,1,72.0,3.0,1,4442,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
5993,1,33.0,3.0,0,5349,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5994,0,56.0,3.0,0,3735,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5995,0,100.0,1.0,0,7946,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5996,1,96.0,1.0,1,5608,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5997,0,64.0,0.0,0,3119,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5998,0,77.0,2.5,1,3517,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5999,0,96.0,2.0,1,6909,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6000,0,57.0,3.0,1,5953,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6001,0,79.0,2.5,0,741,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6002,0,12.0,3.0,0,1998,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6003,0,26.0,1.0,0,2329,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6004,1,54.0,2.5,0,9613,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6005,1,3.0,2.0,0,137,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6006,1,13.0,4.0,1,2997,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6007,0,34.0,5.0,0,4277,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6008,0,11.0,4.0,1,4137,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6009,1,52.0,1.0,1,6447,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6010,0,32.0,0.0,0,4227,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6011,1,25.0,4.0,0,5600,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6012,1,71.0,2.0,0,8666,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6013,0,61.0,5.0,1,3522,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6014,0,25.0,5.0,0,3181,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6015,1,52.0,2.5,0,4160,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6016,0,2.0,1.0,0,1382,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6017,0,72.0,1.0,1,5253,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6018,0,23.0,2.0,1,3789,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6019,1,93.0,5.0,0,3155,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6020,0,42.0,3.0,0,3393,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6021,1,73.0,0.0,0,2524,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6022,1,76.0,1.0,0,1724,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6023,1,92.0,2.5,1,7778,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6024,1,47.0,0.0,0,2312,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6025,0,79.0,2.0,0,9275,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6026,0,41.0,2.0,1,2369,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6027,0,40.0,3.0,0,7775,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6028,1,66.0,1.0,1,2443,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6029,1,100.0,1.0,1,144,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6030,1,75.0,5.0,0,2938,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6031,1,100.0,2.0,0,459,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6032,0,38.0,0.0,0,3969,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6033,0,71.0,4.0,1,3066,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6034,1,96.0,0.0,0,3425,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6035,1,83.0,4.0,0,1949,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
6036,0,56.0,3.0,0,6467,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6037,0,7.0,2.5,1,279,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6038,1,13.0,3.0,1,2098,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6039,1,34.0,5.0,0,2160,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6040,0,53.0,5.0,0,9423,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6041,1,45.0,1.0,1,7455,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6042,1,37.0,4.0,0,968,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6043,1,92.0,5.0,0,8062,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6044,1,63.0,4.0,1,2685,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6045,0,12.0,3.0,1,9813,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6046,1,46.0,2.5,1,7370,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6047,0,46.0,0.0,1,4788,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6048,1,92.0,5.0,0,246,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6049,1,0.0,5.0,0,7199,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6050,1,98.0,3.0,1,9122,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6051,1,2.0,2.0,1,1028,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6052,0,10.0,0.0,1,3835,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6053,0,88.0,1.0,0,5475,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6054,0,7.0,1.0,0,6950,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6055,0,55.0,0.0,1,7220,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
6056,0,84.0,0.0,0,2452,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6057,1,95.0,4.0,0,6389,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6058,0,56.0,4.0,0,3497,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
